Course ID,Subject Title,Units,Days,Begin,End,Location,Instructor(s),Department Name,Bldg,Room,Section
60110,Foundations: Time-Based Media,10.0,Tuesday Thursday,08:00AM,10:50AM,"Pittsburgh, Pennsylvania",Shapass,Art,CFA,317,C
60110,Foundations: Time-Based Media,10.0,Tuesday Thursday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",Shapass,Art,WEH,5202,D
60125,IDeATe: Introduction to 3D Animation Pipeline,12.0,Tuesday Thursday,02:00PM,03:20PM,"Pittsburgh, Pennsylvania",Mahler,Art,CYH,100A,A
60131,Foundations: Sculpture,10.0,Monday Wednesday,08:00AM,10:50AM,"Pittsburgh, Pennsylvania",Ku,Art,DH,C200,A
60131,Foundations: Sculpture,10.0,Monday Wednesday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",Hansen,Art,DH,C200,B
60131,Foundations: Sculpture,10.0,Tuesday Thursday,08:00AM,10:50AM,"Pittsburgh, Pennsylvania",Ransom,Art,DH,C200,C
60131,Foundations: Sculpture,10.0,Tuesday Thursday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",Ransom,Art,DH,C200,D
60136,Ceramics for Non-Majors,10.0,Monday Wednesday,10:00AM,12:50PM,"Pittsburgh, Pennsylvania",Sekino-Bove,Art,DH,B301,A
60136,Ceramics for Non-Majors,10.0,Monday Wednesday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",Sekino-Bove,Art,DH,B301,B
60141,Black and White Photography I,10.0,Monday Wednesday,07:00PM,09:50PM,"Pittsburgh, Pennsylvania",Carroll,Art,MM,B10,A
60141,Black and White Photography I,10.0,Monday Wednesday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",Carroll,Art,MM,B10,B
60141,Black and White Photography I,10.0,Tuesday Thursday,08:00AM,10:50AM,"Pittsburgh, Pennsylvania",Antonelli,Art,MM,B10,C
60142,Digital Photography I,10.0,Monday Wednesday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",Mantle,Art,MM,B2,A
60142,Digital Photography I,10.0,Tuesday Thursday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",Blum,Art,MM,B2,B
60150,Foundations: Drawing,10.0,Monday Wednesday,08:00AM,10:50AM,"Pittsburgh, Pennsylvania",Ferrell,Art,CFA,308,A
60150,Foundations: Drawing,10.0,Monday Wednesday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",Henderson,Art,CFA,308,B
60150,Foundations: Drawing,10.0,Tuesday Thursday,08:00AM,10:50AM,"Pittsburgh, Pennsylvania",Mullins,Art,CFA,313,C
60150,Foundations: Drawing,10.0,Tuesday Thursday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",Johnson,Art,CFA,308,D
60157,Drawing for Non-Majors,10.0,Tuesday Thursday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",Mullins,Art,CFA,313,A
60200,Sophomore Review,0.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Jefferson,Art,DNM,DNM,A
60201,Intermediate Studio: Social Practice,10.0,Tuesday Thursday,08:00AM,10:50AM,"Pittsburgh, Pennsylvania",Rubin,Art,CFA,303,A
60212,Intermediate Studio: Creative Coding,12.0,Monday Wednesday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",Levin,Art,CFA,303,A
60213,Intermediate Game Studio: Real Time 3D,10.0,Tuesday Thursday,07:00PM,09:50PM,"Pittsburgh, Pennsylvania",Pedercini,Art,CFA,303,A
60213,Intermediate Game Studio: Real Time 3D,10.0,Tuesday Thursday,07:00PM,09:50PM,"Pittsburgh, Pennsylvania",NA,Art,WEH,5202,NA
60216,Intermediate Studio: Story Development for Animation,10.0,Monday Wednesday,07:00PM,09:50PM,"Pittsburgh, Pennsylvania",DeYoung,Art,HL,A10A,A
60217,Intermediate Studio: Experimental Hybrid Film - Video and Animation,10.0,Monday Wednesday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",Silver,Art,CFA,318,A
60220,IDeATe: Technical Character Animation,10.0,Monday,12:30PM,02:50PM,"Pittsburgh, Pennsylvania",Mahler,Art,BH,140A,A
60222,Intermediate Studio: Animation,10.0,Monday Wednesday,08:00AM,10:50AM,"Pittsburgh, Pennsylvania",Duesing,Art,CFA,317,A
60223,IDeATe Portal: Introduction to Physical Computing,10.0,Tuesday Thursday,12:00PM,01:50PM,"Pittsburgh, Pennsylvania",Zacharias,Art,HL,A10,A
60232,Intermediate Studio: Interactive Objects,10.0,Monday Wednesday,08:00AM,10:50AM,"Pittsburgh, Pennsylvania",Boyles,Art,DH,B305,A
60234,Intermediate Studio: Ceramics,10.0,Tuesday Thursday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",Sekino-Bove,Art,DH,B301,A
60236,Intermediate Studio: Mixed Media,10.0,Monday Wednesday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",Ku,Art,DH,B302,A
60241,Black and White Photography II,10.0,Tuesday Thursday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",Gruzska,Art,MM,B10,A
60245,Portrait Photography,10.0,Monday Wednesday,08:00AM,10:50AM,"Pittsburgh, Pennsylvania",Mantle,Art,MM,B14,A
60250,Intermediate Studio: Painting,10.0,Monday Wednesday,07:00PM,09:50PM,"Pittsburgh, Pennsylvania",Henderson,Art,CFA,304,A
60250,Intermediate Studio: Painting,10.0,Tuesday Thursday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",Barrois,Art,CFA,304,B
60251,Intermediate Studio: Print Media,10.0,Tuesday Thursday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",Hames,Art,DH,C300,A
60252,Intermediate Studio: Color,10.0,Monday Wednesday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",Merrell,Art,CFA,313,A
60252,Intermediate Studio: Color,10.0,Monday Wednesday,07:00PM,09:50PM,"Pittsburgh, Pennsylvania",Merrell,Art,CFA,313,B
60254,Intermediate Studio: Photography,10.0,Tuesday Thursday,08:00AM,10:50AM,"Pittsburgh, Pennsylvania",Beck,Art,CFA,318,A
60263,Intermediate Studio: Graphic Novel,10.0,Tuesday Thursday,07:00PM,09:50PM,"Pittsburgh, Pennsylvania",Pena,Art,CFA,313,A
60278,Infinite Rooms: Photography and Installation,10.0,Friday,08:00AM,10:50AM,"Pittsburgh, Pennsylvania",Martello,Art,MM,B14,A
60278,Infinite Rooms: Photography and Installation,10.0,Friday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",NA,Art,MM,B14,NA
60335,IDeATe Special Topics in Animation: Story Development,6.0,Monday Wednesday,07:00PM,08:50PM,"Pittsburgh, Pennsylvania",Lim Haas,Art,CMU,REMOTE,A1
60355,Animation Seminar: Portfolio and Project Development,9.0,Thursday,07:00PM,09:50PM,"Pittsburgh, Pennsylvania",Gulacsy,Art,TBA,,A
60360,Critical Studies: Painting in the Expanded Field: Theory and History,9.0,Wednesday,07:00PM,09:50PM,"Pittsburgh, Pennsylvania",Ragona,Art,CFA,303,A
60367,Critical Studies: Wanderlust: Art and Nature,9.0,Tuesday Thursday,12:00PM,01:50PM,"Pittsburgh, Pennsylvania",Beck,Art,CFA,303,A
60374,Critical Studies: Picturing Asian America,9.0,Tuesday,07:00PM,09:50PM,"Pittsburgh, Pennsylvania",Kim,Art,PH,125C,A
60378,Critical Studies: Science Fiction Film,9.0,Monday,07:00PM,09:50PM,"Pittsburgh, Pennsylvania",Silver,Art,MEL,218,A
60387,Critical Studies: Curating as Artistic Practice,9.0,Tuesday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",Ragona,Art,CFA,307,A
60399,Art History/Theory Independent Study,9.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Sekino-Bove,Art,DNM,DNM,A
60399,Art History/Theory Independent Study,9.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Beck,Art,DNM,DNM,B
60399,Art History/Theory Independent Study,9.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Art,DNM,DNM,C
60400,Senior Review,0.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania","Cato, Jefferson",Art,DNM,DNM,A
60401,Senior Studio,10.0,Monday,07:00PM,09:50PM,"Pittsburgh, Pennsylvania",Levin,Art,CFA,303,B
60401,Senior Studio,10.0,Wednesday,07:00PM,09:50PM,"Pittsburgh, Pennsylvania",NA,Art,CFA,307,NA
60401,Senior Studio,10.0,Tuesday Thursday,07:00PM,09:50PM,"Pittsburgh, Pennsylvania",Chodos,Art,CFA,310,C
60415,Advanced ETB: Animation Studio,10.0,Monday Wednesday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",Duesing,Art,CYH,100A,A
60417,Advanced ETB: Video Art,10.0,Tuesday Thursday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",Washko,Art,CFA,318,A
60418,Advanced ETB: Experimental Game Design:,10.0,Day not scheduled,NA,NA,NA,NA,Art,NA,,NA
60418,No More Videogames,10.0,Tuesday Thursday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",Pedercini,Art,CFA,303,A
60418,No More Videogames,10.0,Tuesday Thursday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",NA,Art,CFA,317,NA
60430,Advanced SIS: Open Sculpture,10.0,Monday Wednesday,08:00AM,10:50AM,"Pittsburgh, Pennsylvania",Bowling,Art,DH,B302,A
60443,Adv. SIS: Special Topic:,10.0,Day not scheduled,NA,NA,NA,NA,Art,NA,,NA
60443,Where Sculpture Meets Painting,10.0,Tuesday Thursday,08:00AM,10:50AM,"Pittsburgh, Pennsylvania",Bowling,Art,DH,B302,A
60450,Advanced DP3: Drawing:,10.0,Day not scheduled,NA,NA,NA,NA,Art,NA,,NA
60450,Figuration Unfettered,10.0,Tuesday Thursday,07:00PM,09:50PM,"Pittsburgh, Pennsylvania",Johnson,Art,CFA,308,A
60453,Advanced DP3: Painting,10.0,Tuesday Thursday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",Ferrell,Art,CFA,415,A
60454,"Adv Studio: Small Things:Quiet interventions, Miniatures & the Power of Everyday",10.0,Monday Wednesday,08:00AM,10:50AM,"Pittsburgh, Pennsylvania",Yeh,Art,DH,C300,A
60470,Advanced DP3: Special Topic: Painting The Unconscious,10.0,Monday Wednesday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",Ray,Art,CFA,310,A
60499,Studio Independent Study,5-10,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Rubin,Art,DNM,DNM,A
60499,Studio Independent Study,5-10,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Merrell,Art,DNM,DNM,B
60499,Studio Independent Study,5-10,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Hansen,Art,DNM,DNM,C
60499,Studio Independent Study,5-10,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Washko,Art,DNM,DNM,D
60499,Studio Independent Study,5-10,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",DeYoung,Art,DNM,DNM,E
60499,Studio Independent Study,5-10,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Corbett,Art,DNM,DNM,F
60499,Studio Independent Study,5-10,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania","Hansen, Rubin",Art,DNM,DNM,G
60499,Studio Independent Study,5-10,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Barrois,Art,DNM,DNM,H
60499,Studio Independent Study,5-10,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Ransom,Art,DNM,DNM,I
60499,Studio Independent Study,5-10,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Chodos,Art,DNM,DNM,J
60499,Studio Independent Study,5-10,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Johnson,Art,DNM,DNM,K
60499,Studio Independent Study,5-10,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Levin,Art,DNM,DNM,L
60499,Studio Independent Study,5-10,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Art,DNM,DNM,M
60499,Studio Independent Study,5-10,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Art,DNM,DNM,N
60590,Internship,1-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Cato,Art,DNM,DNM,A
60701,M.F.A. Critical Studies Seminar I,12.0,Monday,06:30PM,09:20PM,"Pittsburgh, Pennsylvania",Kim,Art,HOA,322,A
60703,M.F.A. Studio,12-24,Thursday,05:30PM,09:20PM,"Pittsburgh, Pennsylvania","Hubbard, Rubin, Washko, Wormsley, Barrois",Art,HOA,322,A
60713,MFA Thesis Writing Seminar II,9.0,Monday,06:30PM,09:20PM,"Pittsburgh, Pennsylvania",Ray,Art,HOA,323,A
60791,M.F.A. Integrative Seminar,12.0,Wednesday,06:30PM,09:20PM,"Pittsburgh, Pennsylvania",Hubbard,Art,HOA,322,A
60799,Graduate Independent Study,VAR,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Cato,Art,DNM,DNM,A
93703,Arts Enterprises: Structures and Strategies,12.0,Monday Wednesday,11:00AM,12:20PM,"Pittsburgh, Pennsylvania",Crawford,Arts & Entertainment Management,HBH,1202,A
93717,Writing for Creative Industries,6.0,Tuesday Thursday,02:00PM,03:20PM,"Pittsburgh, Pennsylvania",Rosenberg,Arts & Entertainment Management,HBH,1007,A1
93717,Writing for Creative Industries,6.0,Monday Wednesday,09:30AM,10:50AM,"Pittsburgh, Pennsylvania",Massaro,Arts & Entertainment Management,HBH,1202,B2
93807,Museum Operations,6.0,Tuesday Thursday,03:30PM,04:50PM,"Pittsburgh, Pennsylvania",Haldeman,Arts & Entertainment Management,HBH,1208,A1
93809,Public Art,6.0,Monday Wednesday,03:30PM,04:50PM,"Pittsburgh, Pennsylvania",Rearick,Arts & Entertainment Management,HBH,1004,A2
93811,Producing a Performing Arts Season,6.0,Tuesday Thursday,11:00AM,12:20PM,"Pittsburgh, Pennsylvania",Crawford,Arts & Entertainment Management,HBH,1208,A2
93830,Disruptive Technologies in Arts Enterprises,6.0,Thursday,05:00PM,06:20PM,"Pittsburgh, Pennsylvania",Crawford,Arts & Entertainment Management,HBH,1202,A
93831,Introduction to Business Law for Arts Managers,12.0,Monday,06:30PM,09:20PM,"Pittsburgh, Pennsylvania",Gurwin,Arts & Entertainment Management,HBH,1202,A
93832,Arts & Community Development,6.0,Monday Wednesday,09:30AM,10:50AM,"Pittsburgh, Pennsylvania",McDill,Arts & Entertainment Management,HBH,2008,A1
93837,Artistic Development in the Music Industry,3.0,Schedule will be added,NA,NA,"Los Angeles, California",Grinberg,Arts & Entertainment Management,TBA,,L
93847,Arts Management Professional Seminar I,0.0,Thursday,12:30PM,01:50PM,"Pittsburgh, Pennsylvania","Spangler, Bowser",Arts & Entertainment Management,HBH,1202,A
93851,"Film Economics, Marketing & Distribution",12.0,Schedule will be added,NA,NA,"Los Angeles, California",Baker,Arts & Entertainment Management,DNM,DNM,L
93852,Production Management,6.0,Schedule will be added,NA,NA,"Los Angeles, California","Harrison, Lammi",Arts & Entertainment Management,TBA,,L
93853,Digital Innovation and Entrepreneurship,6.0,Schedule will be added,NA,NA,"Los Angeles, California",Moczydlowsky,Arts & Entertainment Management,TBA,,L
93857,Business of Gaming,4.0,Schedule will be added,NA,NA,"Los Angeles, California",Newman,Arts & Entertainment Management,DNM,DNM,L2
93861,Script/Story Analysis,6.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Green,Arts & Entertainment Management,TBA,,A
93864,Music Monetization & Song Realities,3.0,Schedule will be added,NA,NA,"Los Angeles, California",Barton,Arts & Entertainment Management,TBA,,L
93871,Television Business and Legal Affairs,9.0,Schedule will be added,NA,NA,"Los Angeles, California",Hime,Arts & Entertainment Management,DNM,DNM,L
93872,Music Supervision,3.0,Schedule will be added,NA,NA,"Los Angeles, California",Greenberg,Arts & Entertainment Management,TBA,,L
93876,Television Marketing and Advertising,6.0,Schedule will be added,NA,NA,"Los Angeles, California",Franzman,Arts & Entertainment Management,DNM,DNM,L
93879,Navigating the Practical Realities of the Film Industry,3.0,Schedule will be added,NA,NA,"Los Angeles, California",Wagner,Arts & Entertainment Management,TBA,,L
93882,AI and the Future of Creativity in Entertainment,3.0,Schedule will be added,NA,NA,"Los Angeles, California","Green, Stein",Arts & Entertainment Management,TBA,,L
93887,Practicum I,1.0,Schedule will be added,NA,NA,"Los Angeles, California",Green,Arts & Entertainment Management,TBA,,L
93889,Capstone Management Project I,3.0,Schedule will be added,NA,NA,"Los Angeles, California",Green,Arts & Entertainment Management,DNM,DNM,L
93889,Capstone Management Project I,3.0,Schedule will be added,NA,NA,"Los Angeles, California","Green, Garner",Arts & Entertainment Management,DNM,DNM,LA
93889,Capstone Management Project I,3.0,Schedule will be added,NA,NA,"Los Angeles, California","Green, Eich",Arts & Entertainment Management,DNM,DNM,LB
93889,Capstone Management Project I,3.0,Schedule will be added,NA,NA,"Los Angeles, California","Green, Emilio",Arts & Entertainment Management,DNM,DNM,LC
93889,Capstone Management Project I,3.0,Schedule will be added,NA,NA,"Los Angeles, California","Green, Lewgood",Arts & Entertainment Management,DNM,DNM,LD
93889,Capstone Management Project I,3.0,Schedule will be added,NA,NA,"Los Angeles, California",Green,Arts & Entertainment Management,DNM,DNM,LE
93889,Capstone Management Project I,3.0,Schedule will be added,NA,NA,"Los Angeles, California","Green, Stein",Arts & Entertainment Management,DNM,DNM,LF
52390,BXA Undergraduate Research Project,3-12,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania","Murray, Hagan",BXA Intercollege Degree Programs,DNM,DNM,A
52401,BXA Seminar IV: Capstone Project Research,VAR,Monday,05:00PM,05:50PM,"Pittsburgh, Pennsylvania","Hagan, Murray",BXA Intercollege Degree Programs,DNM,DNM,A
52401,BXA Seminar IV: Capstone Project Research,VAR,Friday,12:00PM,12:50PM,"Pittsburgh, Pennsylvania","Murray, Hagan",BXA Intercollege Degree Programs,HOA,211F,B
52402,BXA Seminar V: Capstone Project Production,9.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania","Murray, Hagan",BXA Intercollege Degree Programs,DNM,DNM,A
52590,BXA Internship,3-12,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania","Hagan, Murray",BXA Intercollege Degree Programs,DNM,DNM,A
03117,"Frontiers, Analysis, and Discovery in Biological Sciences",6.0,Tuesday Thursday,01:00PM,01:50PM,"Pittsburgh, Pennsylvania","Willard, Doonan, Drill, McGuier, Doonan",Biological Sciences,MI,328,NA
03117,"Frontiers, Analysis, and Discovery in Biological Sciences",6.0,Tuesday Thursday,01:00PM,04:00PM,"Pittsburgh, Pennsylvania","Doonan, Drill, Willard, Doonan, McGuier",Biological Sciences,MI,357,A
03120,Biology for Life Special Topics Mini:,6.0,Day not scheduled,NA,NA,NA,NA,Biological Sciences,NA,,NA
03120,Bench Skills with Fluorescent Proteins,6.0,Tuesday,07:00PM,09:00PM,"Pittsburgh, Pennsylvania",McGuier,Biological Sciences,DH,2303,A2
03120,Bench Skills with Fluorescent Proteins,6.0,Thursday,07:00PM,10:00PM,"Pittsburgh, Pennsylvania",NA,Biological Sciences,DH,2303,NA
03121,Modern Biology,9.0,Monday Wednesday Friday,03:00PM,03:50PM,"Pittsburgh, Pennsylvania","Linstedt, Rule, Wisniewski",Biological Sciences,DH,2315,B
03121,Modern Biology,9.0,Sunday Tuesday Thursday,02:30PM,03:20PM,"Doha, Qatar",Affara,Biological Sciences,CMB,3046,W
03124,Modern Biology Laboratory,9.0,Wednesday,11:00AM,11:50AM,"Pittsburgh, Pennsylvania","Doonan, Laperuta, Wisniewski",Biological Sciences,WEH,5302,NA
03124,Modern Biology Laboratory,9.0,Wednesday,06:00PM,09:00PM,"Pittsburgh, Pennsylvania","Doonan, Laperuta, Wisniewski",Biological Sciences,DH,2303,A
03124,Modern Biology Laboratory,9.0,Wednesday,01:00PM,04:00PM,"Pittsburgh, Pennsylvania","Doonan, Laperuta, Wisniewski",Biological Sciences,DH,2303,B
03125,Evolution,9.0,Tuesday Thursday,08:00AM,09:20AM,"Pittsburgh, Pennsylvania","Hinman, Laperuta",Biological Sciences,WEH,7500,A
03125,Evolution,9.0,Monday Wednesday,04:00PM,05:15PM,"Doha, Qatar",Bouaouina,Biological Sciences,CMB,2052,W
03128,Biology for Life Special Topics,9.0,Sunday Tuesday Thursday,08:45AM,09:35AM,"Doha, Qatar",Vincent,Biological Sciences,CMB,3044,W
03129,Human Health and Disease,9.0,Sunday Tuesday,04:00PM,05:15PM,"Doha, Qatar",Affara,Biological Sciences,CMB,3044,W
03135,Structure and Function of the Human Body:,9.0,Day not scheduled,NA,NA,NA,NA,Biological Sciences,NA,,NA
03135,Structure and Function of the Human Body,9.0,Monday Wednesday Friday,02:00PM,02:50PM,"Pittsburgh, Pennsylvania",D'Antonio,Biological Sciences,HH,B131,A
03140,Ecology and Environmental Science,9.0,Monday Wednesday Friday,04:00PM,04:50PM,"Pittsburgh, Pennsylvania",Lanni,Biological Sciences,WEH,4623,A
03151,Honors Modern Biology,10.0,Monday Wednesday Friday,03:00PM,03:50PM,"Pittsburgh, Pennsylvania",Minden,Biological Sciences,HH,B131,Lec 1
03151,Honors Modern Biology,10.0,Sunday Tuesday Thursday,02:30PM,03:20PM,"Doha, Qatar",Affara,Biological Sciences,CMB,3046,Lec 2
03151,Honors Modern Biology,10.0,Thursday,07:00PM,07:50PM,"Pittsburgh, Pennsylvania",Minden,Biological Sciences,DH,1212,A
03151,Honors Modern Biology,10.0,Thursday,03:45PM,05:35PM,"Doha, Qatar",Affara,Biological Sciences,CMB,3046,W
03201,Undergraduate Colloquium for Sophomores,1-3,Thursday,10:00AM,10:50AM,"Pittsburgh, Pennsylvania",Willard,Biological Sciences,GHC,4307,A
03201,Undergraduate Colloquium for Sophomores,1-3,Wednesday,11:30AM,12:20PM,"Doha, Qatar",Younis,Biological Sciences,CMB,2147,W
03206,Biomedical Engineering Laboratory,9.0,Monday Wednesday,12:30PM,01:50PM,"Pittsburgh, Pennsylvania","Chalacheva, Palchesko",Biological Sciences,BH,235B,A
03206,Biomedical Engineering Laboratory,9.0,Tuesday Thursday,12:30PM,01:50PM,"Pittsburgh, Pennsylvania","Palchesko, Chalacheva",Biological Sciences,BH,235A,B
03210,Independent Study,1-12,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Willard,Biological Sciences,TBA,,A1
03210,Independent Study,1-12,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Willard,Biological Sciences,TBA,,A2
03210,Independent Study,1-12,Schedule will be added,NA,NA,"Doha, Qatar",Bouaouina,Biological Sciences,DNM,DNM,W1
03210,Independent Study,1-12,Schedule will be added,NA,NA,"Doha, Qatar",Younis,Biological Sciences,DNM,DNM,W2
03220,Genetics,9.0,Monday Wednesday Friday,09:00AM,09:50AM,"Pittsburgh, Pennsylvania","Wong-Noonan, Mcmanus",Biological Sciences,DH,2302,Lec 1
03220,Genetics,9.0,Sunday Tuesday Thursday,11:30AM,12:20PM,"Doha, Qatar",Younis,Biological Sciences,CMB,3048,Lec 2
03220,Genetics,9.0,Thursday,05:00PM,05:50PM,"Pittsburgh, Pennsylvania","Wong-Noonan, Mcmanus",Biological Sciences,WEH,5409,A
03220,Genetics,9.0,Thursday,04:00PM,04:50PM,"Pittsburgh, Pennsylvania","Mcmanus, Wong-Noonan",Biological Sciences,GHC,4102,B
03220,Genetics,9.0,Thursday,03:00PM,03:50PM,"Pittsburgh, Pennsylvania","Wong-Noonan, Mcmanus",Biological Sciences,WEH,4625,C
